timestamp,tier,attack_type,action,threat_score,latency_ms,ai_model
2025-10-09T15:30:02.074659,unprotected,sql_injection,allowed,0.0,2,none
2025-10-09T15:30:02.077369,unprotected,sql_injection,allowed,0.0,2,none
2025-10-09T15:30:02.080044,unprotected,sql_injection,allowed,0.0,2,none
2025-10-09T15:30:02.082926,unprotected,xss,allowed,0.0,2,none
2025-10-09T15:30:02.085587,unprotected,xss,allowed,0.0,2,none
2025-10-09T15:30:02.088281,unprotected,xss,allowed,0.0,2,none
2025-10-09T15:30:02.091151,unprotected,cmd_injection,allowed,0.0,2,none
2025-10-09T15:30:02.093862,unprotected,cmd_injection,allowed,0.0,2,none
2025-10-09T15:30:02.096585,unprotected,cmd_injection,allowed,0.0,2,none
2025-10-09T15:30:02.099362,unprotected,path_traversal,allowed,0.0,2,none
2025-10-09T15:30:02.101985,unprotected,path_traversal,allowed,0.0,2,none
2025-10-09T15:30:02.104623,unprotected,path_traversal,allowed,0.0,2,none
2025-10-09T15:30:02.107440,unprotected,ldap_injection,allowed,0.0,2,none
2025-10-09T15:30:02.109783,unprotected,ldap_injection,allowed,0.0,2,none
2025-10-09T15:30:02.112484,unprotected,ldap_injection,allowed,0.0,2,none
2025-10-09T15:30:02.115246,unprotected,business_logic,allowed,0.0,2,none
2025-10-09T15:30:02.117827,unprotected,business_logic,allowed,0.0,2,none
2025-10-09T15:30:02.120496,unprotected,business_logic,allowed,0.0,2,none
2025-10-09T15:30:02.123262,unprotected,ransomware,allowed,0.0,2,none
2025-10-09T15:30:02.125836,unprotected,ransomware,allowed,0.0,2,none
2025-10-09T15:30:02.128437,unprotected,ransomware,allowed,0.0,2,none
2025-10-09T15:30:02.131231,unprotected,normal,allowed,0.0,2,none
2025-10-09T15:30:02.133907,unprotected,normal,allowed,0.0,2,none
2025-10-09T15:30:02.136630,unprotected,normal,allowed,0.0,2,none
2025-10-09T15:30:02.141130,cloud,sql_injection,error,0.0,4.086017608642578,unknown
2025-10-09T15:30:02.147116,cloud,sql_injection,error,0.0,5.84101676940918,unknown
2025-10-09T15:30:02.150521,cloud,sql_injection,error,0.0,3.2541751861572266,unknown
2025-10-09T15:30:02.153189,cloud,xss,error,0.0,2.218961715698242,unknown
2025-10-09T15:30:02.155246,cloud,xss,error,0.0,1.8510818481445312,unknown
2025-10-09T15:30:02.156775,cloud,xss,error,0.0,1.3947486877441406,unknown
2025-10-09T15:30:02.158898,cloud,cmd_injection,error,0.0,1.8339157104492188,unknown
2025-10-09T15:30:02.162126,cloud,cmd_injection,error,0.0,3.0088424682617188,unknown
2025-10-09T15:30:02.164189,cloud,cmd_injection,error,0.0,1.8451213836669922,unknown
2025-10-09T15:30:02.166090,cloud,path_traversal,error,0.0,1.5759468078613281,unknown
2025-10-09T15:30:02.168523,cloud,path_traversal,error,0.0,2.2819042205810547,unknown
2025-10-09T15:30:02.170706,cloud,path_traversal,error,0.0,1.9919872283935547,unknown
2025-10-09T15:30:02.172777,cloud,ldap_injection,error,0.0,1.7371177673339844,unknown
2025-10-09T15:30:02.174281,cloud,ldap_injection,error,0.0,1.3778209686279297,unknown
2025-10-09T15:30:02.176979,cloud,ldap_injection,error,0.0,2.4869441986083984,unknown
2025-10-09T15:30:02.179539,cloud,business_logic,error,0.0,2.1686553955078125,unknown
2025-10-09T15:30:02.181308,cloud,business_logic,error,0.0,1.6031265258789062,unknown
2025-10-09T15:30:02.184160,cloud,business_logic,error,0.0,2.7120113372802734,unknown
2025-10-09T15:30:02.186634,cloud,ransomware,error,0.0,2.0799636840820312,unknown
2025-10-09T15:30:02.188869,cloud,ransomware,error,0.0,1.9938945770263672,unknown
2025-10-09T15:30:02.190582,cloud,ransomware,error,0.0,1.5540122985839844,unknown
2025-10-09T15:30:02.192690,cloud,normal,error,0.0,1.8410682678222656,unknown
2025-10-09T15:30:02.195032,cloud,normal,error,0.0,2.131938934326172,unknown
2025-10-09T15:30:02.196721,cloud,normal,error,0.0,1.5361309051513672,unknown
2025-10-09T15:30:02.198579,local,sql_injection,error,0.0,1.5668869018554688,unknown
2025-10-09T15:30:02.200496,local,sql_injection,error,0.0,1.7731189727783203,unknown
2025-10-09T15:30:02.202936,local,sql_injection,error,0.0,2.254009246826172,unknown
2025-10-09T15:30:02.205723,local,xss,error,0.0,2.474069595336914,unknown
2025-10-09T15:30:02.207494,local,xss,error,0.0,1.6019344329833984,unknown
2025-10-09T15:30:02.209616,local,xss,error,0.0,1.9800662994384766,unknown
2025-10-09T15:30:02.211820,local,cmd_injection,error,0.0,1.79290771484375,unknown
2025-10-09T15:30:02.213347,local,cmd_injection,error,0.0,1.4100074768066406,unknown
2025-10-09T15:30:02.214732,local,cmd_injection,error,0.0,1.277923583984375,unknown
2025-10-09T15:30:02.216795,local,path_traversal,error,0.0,1.8129348754882812,unknown
2025-10-09T15:30:02.220176,local,path_traversal,error,0.0,3.155231475830078,unknown
2025-10-09T15:30:02.221873,local,path_traversal,error,0.0,1.5709400177001953,unknown
2025-10-09T15:30:02.223645,local,ldap_injection,error,0.0,1.4789104461669922,unknown
2025-10-09T15:30:02.225399,local,ldap_injection,error,0.0,1.661062240600586,unknown
2025-10-09T15:30:02.228055,local,ldap_injection,error,0.0,2.4971961975097656,unknown
2025-10-09T15:30:02.231162,local,business_logic,error,0.0,2.7031898498535156,unknown
2025-10-09T15:30:02.232792,local,business_logic,error,0.0,1.4719963073730469,unknown
2025-10-09T15:30:02.235080,local,business_logic,error,0.0,2.0711421966552734,unknown
